Master ID,"Authors, Primary",Title Primary,Periodical Full,Pub Year,Name cohort,Country,High/Middle-Low income country (High=1),Study type,Age at baseline,Study period from,Study period to,n,Patient years,Outcome,Outcome 2,Events,rate
3993,"Belloso,W. H.;Orellana,L. C.;Grinsztejn,B.;Madero,J. S.;Rosa,A. la;Veloso,V. G.;Sanchez,J.;Moreira,R. I.;CrabtreeRamirez,B.;Garcia Messina,O.;Lasala,M. B.;Peinado,J.;Losso,M. H.",Analysis of serious non-AIDS events among HIV-infected adults at Latin American sites.,HIV Medicine,2010,LATINA,Latin America,0,,,1997,2007,6007,15018,Incidence - Stroke,Incidence - Stroke,16,0.001065388
3993,"Belloso,W. H.;Orellana,L. C.;Grinsztejn,B.;Madero,J. S.;Rosa,A. la;Veloso,V. G.;Sanchez,J.;Moreira,R. I.;CrabtreeRamirez,B.;Garcia Messina,O.;Lasala,M. B.;Peinado,J.;Losso,M. H.",Analysis of serious non-AIDS events among HIV-infected adults at Latin American sites.,HIV Medicine,2010,LATINA,Latin America,0,,,1997,2007,6007,15018,Incidence - MI,Incidence - MI,11,0.000732454
4004,"Berry,S. A.;Fleishman,J. A.;Moore,R. D.;Gebo,K. A.","Trends in reasons for hospitalization in a multisite United States cohort of persons living with HIV, 2001-2008.","JAIDS, Journal of Acquired Immune Deficiency Syndromes",2012,HIVRN,USA,1,Cohort study,40,2001,2008,11645,40499,Incidence - MI,Incidence - MI,145,0.003580335
4005,"Berry,S. A.;Gebo,K. A.;Rutstein,R. M.;Althoff,K. N.;Korthuis,P. T.;Gaur,A. H.;Spector,S. A.;Warford,R.;Yehia,B. R.;Agwu,A. L.",Trends in hospitalizations among children and young adults with perinatally acquired HIV.,Pediatric Infectious Disease Journal,2014,HIVRN,USA,1,Cohort study,10,2003,2010,579,3516,Incidence - CVD,Incidence - CVD,12,0.003412969
4028,"Bonnet,F.;Chene,G.;Thiebaut,R.;Dupon,M.;LawsonAyayi,S.;Pellegrin,J. L.;Dabis,F.;Morlat,P.","Trends and determinants of severe morbidity in HIV-infected patients: the ANRS CO3 Aquitaine Cohort, 2000-2004.",HIV Medicine,2007,ANRS,France,1,Cohort study,40,2000,2004,3650,11357,Incidence - CVD,Incidence - CVD,159,0.014000176
4028,"Bonnet,F.;Chene,G.;Thiebaut,R.;Dupon,M.;LawsonAyayi,S.;Pellegrin,J. L.;Dabis,F.;Morlat,P.","Trends and determinants of severe morbidity in HIV-infected patients: the ANRS CO3 Aquitaine Cohort, 2000-2004.",HIV Medicine,2007,ANRS,France,1,Cohort study,,2000,2004,3650,11357,Incidence - MI,Incidence - MI,51,0.004490623
4028,"Bonnet,F.;Chene,G.;Thiebaut,R.;Dupon,M.;LawsonAyayi,S.;Pellegrin,J. L.;Dabis,F.;Morlat,P.","Trends and determinants of severe morbidity in HIV-infected patients: the ANRS CO3 Aquitaine Cohort, 2000-2004.",HIV Medicine,2007,ANRS,France,1,Cohort study,,2000,2004,3650,11357,Incidence - Stroke,Incidence - Stroke,33,0.002905697
515,"Bozzette,S. A.;Ake,C. F.;Tam,H. K.;Phippard,A.;Cohen,D.;Scharfstein,D. O.;Louis,T. A.",Long-term survival and serious cardiovascular events in HIV-infected patients treated with highly active antiretroviral therapy.,Journal of acquired immune deficiency syndromes,2008,VA-CCR,USA,1,Cohort study,,1993,2003,41213,168213,Incidence - MI,Incidence - MI,1735,0.010314304
379,"Bedimo,R.;Westfall,A. O.;Mugavero,M.;Drechsler,H.;Khanna,N.;Saag,M.",Hepatitis C virus coinfection and the risk of cardiovascular disease among HIV-infected patients.,HIV Medicine,2010,VA-CCR,USA,1,Cohort study,46.2,1996,2004,19424,75000,Incidence - Stroke,Incidence - Stroke,868,0.011573333
4127,"Chow,F. C.;Regan,S.;Feske,S.;Meigs,J. B.;Grinspoon,S. K.;Triant,V. A.",Comparison of ischemic stroke incidence in HIV-infected and non-HIV-infected patients in a US health care system.,"JAIDS, Journal of Acquired Immune Deficiency Syndromes",2012,RPDR,USA,1,Cohort study,41.6,1996,2009,4308,25100,Incidence - Stroke,Incidence - Stroke,132,0.005258964
4240,"Ehren,K.;Hertenstein,C.;Kummerle,T.;Vehreschild,J. J.;Fischer,J.;Gillor,D.;Wyen,C.;Lehmann,C.;Cornely,O. A.;Jung,N.;Gravemann,S.;Platten,M.;Wasmuth,J. C.;Rockstroh,J. K.;Boesecke,C.;SchwarzeZander,C.;Fatkenheuer,G.",Causes of death in HIV-infected patients from the Cologne-Bonn cohort.,Infection,2014,Cologne-Bonn,Germany,1,Cohort study,47,2004,2010,3165,22155,Mortality - CVD,Mortality - CVD,14,0.000631912
4279,"Flexor,G.;Zucman,D.;Berthe,H.;Meier,F.;Force,G.;GrederBelan,A.;Billy,C.;Dupont,C.;Mortier,E.;Bizard,A.;Rouveix,E.;Truchis,P.;France,COREVIH Ile-de-France Ouest",Aging and HIV infection: 4 years follow-up of 149 HIV infected patients older than 60 years in West Paris agglomeration (COREVIH* Ile-de-France Ouest). (Special Issue: Prise en charge du diabete de type 2.) [French],Presse Medicale,2013,COREVIH,France,1,Cohort study,65.4,2000,2004,132,500,Mortality - CVD,Mortality - CVD,4,0.008
4538,"Krentz,H. B.;Kliewer,G.;Gill,M. J.","Changing mortality rates and causes of death for HIV-infected individuals living in Southern Alberta, Canada from 1984 to 2003.",HIV Medicine,2005,SAC Southern Alberta,Canada,1,Cohort study,,1984,2003,1987,6955,Mortality - CVD,Mortality - CVD,12,0.001725377
4732,"Miller,C. J.;Baker,J. V.;Bormann,A. M.;Erlandson,K. M.;Hullsiek,K. H.;Justice,A. C.;Neuhaus,J.;Paredes,R.;Petoumenos,K.;Wentworth,D.;Winston,A.;Wolfson,J.;Neaton,J. D.",Adjudicated morbidity and mortality outcomes by age among individuals with HIV infection on suppressive antiretroviral therapy.,PLoS ONE; 2014,2014,SMART/ESPRIT,Multicentre,1,RCT,42,,2008,3570,15351,Incidence - CVD,Incidence - CVD,79,0.005146245
4732,"Miller,C. J.;Baker,J. V.;Bormann,A. M.;Erlandson,K. M.;Hullsiek,K. H.;Justice,A. C.;Neuhaus,J.;Paredes,R.;Petoumenos,K.;Wentworth,D.;Winston,A.;Wolfson,J.;Neaton,J. D.",Adjudicated morbidity and mortality outcomes by age among individuals with HIV infection on suppressive antiretroviral therapy.,PLoS ONE; 2014,2014,SMART/ESPRIT,Multicentre,1,RCT,42,,2008,3570,15351,Incidence - MI,Incidence - MI,40,0.002605693
4732,"Miller,C. J.;Baker,J. V.;Bormann,A. M.;Erlandson,K. M.;Hullsiek,K. H.;Justice,A. C.;Neuhaus,J.;Paredes,R.;Petoumenos,K.;Wentworth,D.;Winston,A.;Wolfson,J.;Neaton,J. D.",Adjudicated morbidity and mortality outcomes by age among individuals with HIV infection on suppressive antiretroviral therapy.,PLoS ONE; 2014,2014,SMART/ESPRIT,Multicentre,1,RCT,42,,2008,3570,15351,Mortality - CVD,Mortality - CVD,19,0.001237704
4732,"Miller,C. J.;Baker,J. V.;Bormann,A. M.;Erlandson,K. M.;Hullsiek,K. H.;Justice,A. C.;Neuhaus,J.;Paredes,R.;Petoumenos,K.;Wentworth,D.;Winston,A.;Wolfson,J.;Neaton,J. D.",Adjudicated morbidity and mortality outcomes by age among individuals with HIV infection on suppressive antiretroviral therapy.,PLoS ONE; 2014,2014,SMART/ESPRIT,Multicentre,1,RCT,42,,2008,3570,15351,Incidence - Stroke,Incidence - Stroke,10,0.000651423
4846,"Palella,F. J.;Jr.;Baker,R. K.;Buchacz,K.;Chmiel,J. S.;Tedaldi,E. M.;Novak,R. M.;Durham,M. D.;Brooks,J. T.;USA, HIV Outpatient Study Investigators",Increased mortality among publicly insured participants in the HIV Outpatient Study despite HAART treatment.,AIDS,2011,HOPS,,1,Cohort study,39,1996,2007,3569,19543,Mortality - CVD,Mortality - CVD,57,0.002916645
4953,"Rodger,A. J.;Lodwick,R.;Schechter,M.;Deeks,S.;Amin,J.;Gilson,R.;Paredes,R.;Bakowska,E.;Engsig,F. N.;Phillips,A.",Mortality in well controlled HIV in the continuous antiretroviral therapy arms of the SMART and ESPRIT trials compared with the general population.,AIDS,2013,SMART/ESPRIT,Multicentre,1,RCT,43,,,3280,12357,Mortality - CVD,Mortality - CVD,19,0.00153759
4953,"Rodger,A. J.;Lodwick,R.;Schechter,M.;Deeks,S.;Amin,J.;Gilson,R.;Paredes,R.;Bakowska,E.;Engsig,F. N.;Phillips,A.",Mortality in well controlled HIV in the continuous antiretroviral therapy arms of the SMART and ESPRIT trials compared with the general population.,AIDS,2013,SMART/ESPRIT,Multicentre,1,RCT,43,,,3280,12357,Mortality - MI,Mortality - MI,4,0.000323703
4953,"Rodger,A. J.;Lodwick,R.;Schechter,M.;Deeks,S.;Amin,J.;Gilson,R.;Paredes,R.;Bakowska,E.;Engsig,F. N.;Phillips,A.",Mortality in well controlled HIV in the continuous antiretroviral therapy arms of the SMART and ESPRIT trials compared with the general population.,AIDS,2013,SMART/ESPRIT,Multicentre,1,RCT,43,,,3280,12357,Mortality - Stroke,Mortality - Stroke,1,8.09E-05
4975,"Sackoff,J. E.;Hanna,D. B.;Pfeiffer,M. R.;Torian,L. V.",Causes of death among persons with AIDS in the era of highly active antiretroviral therapy: New York City.,Annals of Internal Medicine,2006,NYC,USA,1,Cohort study,46,1999,2004,68669,313331,Mortality - CVD,Mortality - CVD,738,0.002355337
4975,"Sackoff,J. E.;Hanna,D. B.;Pfeiffer,M. R.;Torian,L. V.",Causes of death among persons with AIDS in the era of highly active antiretroviral therapy: New York City.,Annals of Internal Medicine,2006,NYC,USA,1,Cohort study,46,1999,2004,68669,313331,Mortality - MI,Mortality - MI,84,0.000268087
4975,"Sackoff,J. E.;Hanna,D. B.;Pfeiffer,M. R.;Torian,L. V.",Causes of death among persons with AIDS in the era of highly active antiretroviral therapy: New York City.,Annals of Internal Medicine,2006,NYC,USA,1,Cohort study,46,1999,2004,68669,313331,Mortality - Stroke,Mortality - Stroke,71,0.000226597
5023,"Serraino,D.;Bruzzone,S.;Zucchetto,A.;Suligoi,B.;Paoli,A. de;Pennazza,S.;Camoni,L.;Maso,L. dal;Paoli,P. de;Rezza,G.",Elevated risks of death for diabetes mellitus and cardiovascular diseases in Italian AIDS cases.,AIDS Research and Therapy; 2010,2010,Italy,Italy,1,Cohort study,,1999,2005,9662,34814,Mortality - MI,Mortality - MI,17,0.000488309
5113,"Tedaldi,E.;Absalon,J.;Thomas,A. J.;Shlay,J. C.;BergWolf,M.","Ethnicity, race, and gender: differences in serious adverse events among participants in an antiretroviral initiation trial: results of CPCRA 058 (FIRST study).","JAIDS, Journal of Acquired Immune Deficiency Syndromes",2008,FIRST study,,,RCT,38,,,1397,5929,Incidence - CVD,Incidence - CVD,56,0.0094451
5115,The Antiretroviral Therapy Cohort Collaboration,"Causes of death in HIV-1-infected patients treated with antiretroviral therapy, 1996-2006: collaborative analysis of 13 HIV cohort studies.",Clinical Infectious Diseases,2010,ART Cohort Collaboration,,,Cohort study,37,1996,2006,1876,154667,Mortality - CVD,Mortality - CVD,126,0.000814653
5115,The Antiretroviral Therapy Cohort Collaboration,"Causes of death in HIV-1-infected patients treated with antiretroviral therapy, 1996-2006: collaborative analysis of 13 HIV cohort studies.",Clinical Infectious Diseases,2010,ART Cohort Collaboration,,,Cohort study,37,1996,2006,1876,154667,Mortality - MI,Mortality - MI,51,0.000329741
5115,The Antiretroviral Therapy Cohort Collaboration,"Causes of death in HIV-1-infected patients treated with antiretroviral therapy, 1996-2006: collaborative analysis of 13 HIV cohort studies.",Clinical Infectious Diseases,2010,ART Cohort Collaboration,,,Cohort study,37,1996,2006,1876,154667,Mortality - Stroke,Mortality - Stroke,23,0.000148707
5117,The Data Collection on Adverse Events of Anti-HIV drugs (D:A:D) Study Group,Factors associated with specific causes of death amongst HIV-positive individuals in the D:A:D study.,AIDS,2010,DAD,DAD,1,Cohort study,39,1999,2008,33308,180176,Mortality - CVD,Mortality - CVD,289,0.001603987
5117,The Data Collection on Adverse Events of Anti-HIV drugs (D:A:D) Study Group,Factors associated with specific causes of death amongst HIV-positive individuals in the D:A:D study.,AIDS,2010,DAD,DAD,1,Cohort study,39,1999,2008,33308,180176,Mortality - MI,Mortality - MI,157,0.00087137
5117,The Data Collection on Adverse Events of Anti-HIV drugs (D:A:D) Study Group,Factors associated with specific causes of death amongst HIV-positive individuals in the D:A:D study.,AIDS,2010,DAD,DAD,1,Cohort study,39,1999,2008,33308,180176,Mortality - Stroke,Mortality - Stroke,35,0.000194255
5148,"Triant,V. A.;Regan,S.;Lee Hang;Sax,P. E.;Meigs,J. B.;Grinspoon,S. K.",Association of immunologic and virologic factors with myocardial infarction rates in a US healthcare system.,"JAIDS, Journal of Acquired Immune Deficiency Syndromes",2010,RPDR,USA,1,Cohort study,46,1998,2008,6517,33237,Incidence - MI,Incidence - MI,273,0.008213738
5169,"Vaughn,G.;Detels,R.",Protease inhibitors and cardiovascular disease: analysis of the Los Angeles County adult spectrum of disease cohort.,AIDS Care,2007,ASD,,,Cohort study,35,1990,2000,5667,15550,Incidence - CVD,Incidence - CVD,80,0.005144695
5169,"Vaughn,G.;Detels,R.",Protease inhibitors and cardiovascular disease: analysis of the Los Angeles County adult spectrum of disease cohort.,AIDS Care,2007,ASD,,,Cohort study,35,1990,2000,5667,15550,Incidence - Stroke,Incidence - Stroke,35,0.002250804
5177,"Vinikoor,M. J.;Napravnik,S.;FlorisMoore,M.;Wilson,S.;Huang,D. Y.;Eron,J. J.",Incidence and clinical features of cerebrovascular disease among HIV-infected adults in the Southeastern United States.,AIDS Research and Human Retroviruses,2013,UCHCC,USA,1,Cohort study,39,1999,2010,2574,13708,Incidence - Stroke,Incidence - Stroke,31,0.002261453
4038,"Bozette,S.A.",Cardiovascular and cerebrovascular events in patients treated for HIV infection,,2003,VA-CCR,USA,1,Cohort study,,1993,2001,36766,121936,Mortality - CVD,Mortality - CVD,349,0.002862157
5347,"Bedimo, RJ;Westfall AO;Drechsler H;Vidiella G;Tebas P",Abacavir use and risk of acute myocardial infarction and cerebrovascular events in the highly active antiretroviral therapy era.,Clinical Infectious Diseases,2011,VA-CCR,USA,1,Cohort study,46,1996,2004,19424,76376,Mortality - MI,Mortality - MI,278,0.003639887
5735,"Jerico, C;Knobel H;Carmona A;Sorli ML;Lopez-Colomes JL;Pedro-Botet J",[Cardiovascular disease in HIV-infected patients on highly active antiretroviral therapy],Medicina clinica,2004,Barcelona,Spain,1,,,1999,2003,1459,5836,Incidence - CVD,Incidence - CVD,16,0.002741604
5735,"Jerico, C;Knobel H;Carmona A;Sorli ML;Lopez-Colomes JL;Pedro-Botet J",[Cardiovascular disease in HIV-infected patients on highly active antiretroviral therapy],Medicina clinica,2004,Barcelona,Spain,1,,,1999,2003,1459,5836,Incidence - MI,Incidence - MI,12,0.002056203
5735,"Jerico, C;Knobel H;Carmona A;Sorli ML;Lopez-Colomes JL;Pedro-Botet J",[Cardiovascular disease in HIV-infected patients on highly active antiretroviral therapy],Medicina clinica,2004,Barcelona,Spain,1,,,1999,2003,1459,5836,Incidence - Stroke,Incidence - Stroke,2,0.0003427
7777,"Overton,E.T.;Kitch,D.",Effect of Statin therapy in reducing risk of serious non-AIDS-defining events and nonaccidental death,,2013,ALLRT,USA,1,Cohort study,39,,2009,3601,15135,Incidence - CVD,Incidence - CVD,62,0.004096465
7777,"Overton,E.T.;Kitch,D.",Effect of Statin therapy in reducing risk of serious non-AIDS-defining events and nonaccidental death,,2013,ALLRT,USA,1,Cohort study,39,,2009,3601,15135,Incidence - MI,Incidence - MI,36,0.002378593
7777,"Overton,E.T.;Kitch,D.",Effect of Statin therapy in reducing risk of serious non-AIDS-defining events and nonaccidental death,,2013,ALLRT,USA,1,Cohort study,39,,2009,3601,15135,Incidence - Stroke,Incidence - Stroke,26,0.001717872
7778,"Currier,J.; Taylor,A.",Coronary Heart Disease in HIV-infected Individuals,,2003,Medi-Cal,USA,1,Cohort study,39,1994,2000,28513,71286,Incidence - MI,Incidence - MI,294,0.004124232
7779,"Gardner, L.I.,Klein, R.S.",Rates and Risk factors for Condition-Specific Hospitalitations in HIV-infected and Uninfected Women,,2003,HERS,USA,1,Cohort study,38,1993,2000,885,3803,Incidence - CVD,Incidence - CVD,159,0.041809098
7779,"Gardner, L.I.,Klein, R.S.",Rates and Risk factors for Condition-Specific Hospitalitations in HIV-infected and Uninfected Women,,2003,HERS,USA,1,Cohort study,38,1993,1999,885,3803,Incidence - MI,Incidence - MI,3,0.000788851
7780,"Hasse, B;Ledergerber,B",Morbidity and Aging in HIV-infected Persons: The Swiss cohort study,,2011,Swiss HIV,Switzerland,1,Cohort study,36,2008,2010,8444,22591,Incidence - MI,Incidence - MI,55,0.002434598
7780,"Hasse, B;Ledergerber,B",Morbidity and Aging in HIV-infected Persons: The Swiss cohort study,,2011,Swiss HIV,Switzerland,1,Cohort study,36,2008,2010,8444,22591,Incidence - Stroke,Incidence - Stroke,39,0.001726351
7781,"Kwong, G.P.S.; Ghani, A.C.",Comparison of the risk of atherosclerotic events versus death from other causes associated with antiretroviral use,,2006,Athena (HOPS)/Insight,USA,1,Cohort study,36,1983,2004,18603,77480,Incidence - CVD,Incidence - CVD,208,0.002684564
7781,"Kwong, G.P.S.; Ghani, A.C.",Comparison of the risk of atherosclerotic events versus death from other causes associated with antiretroviral use,,2006,Athena (HOPS)/Insight,USA,1,Cohort study,36,1983,2004,18603,77480,Incidence - MI,Incidence - MI,92,0.001187403
7781,"Kwong, G.P.S.; Ghani, A.C.",Comparison of the risk of atherosclerotic events versus death from other causes associated with antiretroviral use,,2006,Athena (HOPS)/Insight,USA,1,Cohort study,36,1983,2004,18603,77480,Incidence - Stroke,Incidence - Stroke,71,0.000916366
7783,"Marcus,J. L.;Neugebauer,R. S.",Use of abacavir and risk of cardiovascular disease among HIV-infected individuals,,2016,KPNC KPSC,USA,1,Cohort study,42,1998,2011,8154,34472,Incidence - CVD,Incidence - CVD,110,0.003190996
7785,"Coplan,P. M.;Nikas,A. A",Incidence in Myocardial Infarction in randomised Clinical Trials of Protease-inhibitor based ART,,2003,,Multicentre,1,RCT,38,1999,,2402,2150,Incidence - MI,Incidence - MI,5,0.002325581
7785,"Coplan,P. M.;Nikas,A. A",Incidence in Myocardial Infarction in randomised Clinical Trials of Protease-inhibitor based ART,,2003,,Multicentre,1,RCT,37,1999,,2680,2596,Incidence - MI,Incidence - MI,6,0.002311248
7785,"Coplan,P. M.;Nikas,A. A",Incidence in Myocardial Infarction in randomised Clinical Trials of Protease-inhibitor based ART,,2003,,Multicentre,1,RCT,37,1999,,4675,5671,Incidence - MI,Incidence - MI,7,0.00123435
7785,"Coplan,P. M.;Nikas,A. A",Incidence in Myocardial Infarction in randomised Clinical Trials of Protease-inhibitor based ART,,2003,,Multicentre,1,RCT,37,1999,,1229,1234,Incidence - MI,Incidence - MI,1,0.000810373
7790,"Reisler,R.B.;Han,C.,Burmann,W.J.",Grade 4 Events are as important as AIDS events in the Era of HAART,Journal of acquired immune deficiency syndromes,2003,CPCRA,USA,1,Cohort study,39.3,1996,2001,2947,5940,Incidence - CVD,Incidence - CVD,51,0.008585859
7791,"Marin,B.;Thiebaut,R.;Bucher,H.C.",Non-AIDS defining deaths and immunodeficiency in the era of combination antiretroviral therapy,AIDS,2012,CASCADE,Multicentre,1,Cohort study,,1996,2006,9858,71230,Mortality - CVD,Mortality - CVD,36,0.000505405
7793,"Martinez,E;Milinkovic,A.;Buira,E.",Incidence and causes of death in HIV-infected persons receiveing highly active antiretroviral therapy compared with estimates for the general population of similar age and the same geographical area,HIV Medicine,2007,Spain,Spain,1,Cohort study,,1997,2003,4471,34400,Mortality - CVD,Mortality - CVD,14,0.000406977
7794,"Reekie,J.;Gatell,J.;Yust,I.",Fatal and nonfatal AIDS and non-AIDS events in HIV-1-positive individuals with high CD4 cell counts according to viral load strata,AIDS,2011,EuroSIDA,Europe+Argentina+Israel,1,Cohort study,,1994,2001,10869,43784,Incidence - CVD,Incidence - CVD,208,0.004750594
7795,"Masia,M.;Padilla,S.;Alvarez,D.","Risk,predictors,and mortality associated with non-AIDS events in newly diagnosed HIV-infected patients: role of antiretroviral therapy",AIDS,2013,CoRIS,Spain,1,Cohort study,36,2004,2010,5185,12669,Incidence - CVD,Incidence - CVD,34,0.002683716
7795,"Masia,M.;Padilla,S.;Alvarez,D.","Risk,predictors,and mortality associated with non-AIDS events in newly diagnosed HIV-infected patients: role of antiretroviral therapy",AIDS,2013,CoRIS,Spain,1,Cohort study,36,2004,2010,5185,12669,Incidence - MI,Incidence - MI,15,0.001183992
7795,"Masia,M.;Padilla,S.;Alvarez,D.","Risk,predictors,and mortality associated with non-AIDS events in newly diagnosed HIV-infected patients: role of antiretroviral therapy",AIDS,2013,CoRIS,Spain,1,Cohort study,36,2004,2010,5185,12669,Incidence - Stroke,Incidence - Stroke,7,0.00055253
7796,"Rickerts,V.;Brodt,H.R.;Staszewski,S.",Incidence of Myocardial Infarction in HIV-infected patients between 1983 and 1998: The Frankfurt Cohort Study,European Journal of Medical Research,2000,Frankfurt,Germany,,Cohort study,31.9,1983,1998,4993,16478,Incidence - MI,Incidence - MI,29,0.001759922
8000,"Rasmussen,L.;_May MT2,_Kronborg G3,_Larsen CS4,_Pedersen C5,_Gerstoft J6,_Obel N6.",Time trends for risk of severe age-related diseases in individuals with and without HIV infection in Denmark: a nationwide population-based cohort study.,Lancet HIV.,2015,Danish HIV,Denmark,1,CCS,36,1995,2014,5897,56953,Incidence - MI,Incidence - MI,170,
8000,"Rasmussen,L.;_May MT2,_Kronborg G3,_Larsen CS4,_Pedersen C5,_Gerstoft J6,_Obel N6.",Time trends for risk of severe age-related diseases in individuals with and without HIV infection in Denmark: a nationwide population-based cohort study.,Lancet HIV.,2015,Danish HIV,Denmark,1,CCS,36,1995,2014,5897,56777,Incidence - Stroke,Incidence - Stroke,222,
5347,"Bedimo, RJ;Westfall AO;Drechsler H;Vidiella G;Tebas P",Abacavir use and risk of acute myocardial infarction and cerebrovascular events in the highly active antiretroviral therapy era.,Clinical Infectious Diseases,2011,VA-CCR,USA,1,Cohort study,46,1996,2004,19424,76376,Mortality - Stroke,Mortality - Stroke,868,0.011364827