country,country.code,g- Disability Adjusted Life Years (DALYs),g- HIV population (15+) Total Region; Male+Female,g- HIV population (15+) Total Region; Male+Female - Lower,g- HIV population (15+) Total Region; Male+Female - Upper,HIV prevalence (15+),g- HIV population Total Region; Male+Female,g- HIV population; Male+Female - Lower,g- HIV population; Male+Female - Upper,HIV prevalence (ALL),g- Percent of adults(15+) living with HIV receiving ART,g- Percent of adults(15+) living with HIV receiving ART - Lower,g- Percent of adults(15+) living with HIV receiving ART - Upper,g- Percent of children(0-14) living with HIV receiving ART,g- Percent of children(0-14) living with HIV receiving ART - Lower,g- Percent of children(0-14) living with HIV receiving ART - Upper,g- Percent of People living with HIV receiving ART,g- Percent of People living with HIV receiving ART - Lower,g- Percent of People living with HIV receiving ART - Upper,g- Population aged 15-64 Total Region; Male+Female,g- Population aged 65+ Total Region; Male+Female,g- Total population Total Region; Male+Female,g-Total number receiving ART
Afghanistan,AFG,13361200,6698,3612,15158,0.000368642,6931,3783,15548,0.000216461,5.04628,2.72129,11.4201,11.1588,6.41751,21.2161,5.25177,2.86646,11.7811,17343900,825484,32019600,364
Albania,ALB,363877,1419,654,2472,0.000615968,1454,669,2526,0.000514776,28.6822,13.2193,49.9664,44.4444,22.2222,70.3704,29.0922,13.3856,50.5411,1947380,356312,2824530,423
Algeria,DZA,6178350,8574,6636,10384,0.000308234,8812,6831,10639,0.000225434,85.526,66.1944,103.581,245.57,206.196,288.052,89.8207,69.6284,108.443,25452300,2364250,39089000,7915
Angola,AGO,20615200,290051,204656,405407,0.020791447,315394,223151,443946,0.012058466,29.0197,20.4759,40.5611,23.8014,16.0364,34.4019,28.6004,20.2357,40.2577,13327600,622896,26155400,90204
Argentina,ARG,6472150,108823,98455,119304,0.003376037,109710,99348,120229,0.002552422,63.3441,57.3091,69.445,180.248,163.77,200.185,64.2877,58.2158,70.4516,27525800,4708150,42982700,70530
Armenia,ARM,502028,3596,2849,4869,0.001501001,3611,2868,4891,0.001214561,25.5006,20.2033,34.5279,160,74.6667,266.667,26.0593,20.6973,35.2966,2108680,287055,2973090,941
Australia,AUS,2376200,26833,24462,30388,0.001382513,26854,24480,30411,0.001129953,90.0011,82.0485,101.925,90.4762,73.2426,112.018,90.0015,82.045,101.923,15752000,3656860,23765600,24169
Austria,AUT,1082180,7706,6404,9522,0.001056185,7707,6405,9523,0.000906302,76.5637,63.6276,94.6068,101.785,82.9231,105.608,76.5665,63.6316,94.6079,5701720,1594350,8503790,5900.98
Azerbaijan,AZE,2016770,10571,7345,14512,0.001394487,10659,7400,14635,0.001097413,28.0011,19.4559,38.4403,82.9545,51.8466,133.858,28.4548,19.7547,39.069,6935910,644656,9712840,3033
Bahamas,BMH,63628,8057,7413,8908,0.026274511,8112,7466,8963,0.021004389,36.5272,33.6076,40.3853,89.0909,77.7521,105.289,36.8836,33.9464,40.753,271793,34854,386205,2992
Bangladesh,BGD,38522300,9344,8120,10746,7.68E-05,9636,8392,11060,5.67E-05,14.908,12.9551,17.1448,30.7167,25.8943,34.9101,15.3902,13.4033,17.6646,113571000,8055150,170075000,1483
Barbados,BRB,51490,2623,2439,2852,0.011506808,2635,2451,2864,0.009357477,43.1186,40.0939,46.883,72.7273,66.1157,85.9504,43.2258,40.2074,46.9824,190263,37689,281593,1139
Belarus,BLR,2559580,34989,28717,42966,0.004530376,35226,28860,43397,0.003929031,20.5036,15.8459,23.7084,93.7715,34.0268,180.421,19.7697,16.197,24.3555,6383970,1339230,8965570,7392
Belgium,BEL,1531050,24672,23068,26821,0.002633096,24677,23073,26825,0.002183631,84.9992,79.4731,92.4029,100,80,100,85.0022,79.4771,92.4012,7327730,2042230,11300900,20976
Belize,BLZ,63938,3440,3058,3870,0.014073732,3552,3160,3987,0.009881736,45.0291,40.0287,50.6577,80.3571,62.4203,99.0115,46.143,41.0507,51.794,231812,12615,359451,1639
Benin,BEN,,64310,50580.6,85281.2,0.010366232,69068,54167.6,91884.4,0.006371117,49.3811,38.8389,65.4841,38.7849,28.5841,52.4817,48.6506,38.1549,64.7222,5869050,334747,10840800,33602
Bhutan,BTN,171990,2360,1161,10923,0.004240753,2422,1197,11132,0.003185501,8.89831,4.37751,41.1848,6.45161,3.64204,21.2279,8.83567,4.36676,40.6105,518441,38064,760320,214
Bolivia,BOL,3027990,17848,10956,24162,0.002478062,18213,11270,24789,0.001711475,28.5802,17.544,38.6909,47.5275,29.3782,71.8135,28.9573,17.9185,39.4127,6543790,658613,10641700,5274
Bosnia and Herzegovina,BIH,651650,370,313,426,0.000113321,372,315,428,9.85E-05,33.7838,28.5793,38.897,50,50,50,33.871,28.6811,38.9698,2678370,586696,3777890,126
Botswana,BWA,579193,340389,317894,363882,0.223573442,348928,325790,372102,0.157937428,77.6999,72.565,83.0626,99.4378,84.6118,116.628,78.2316,73.0439,83.4274,1437610,84883,2209280,272972
Brazil,BRA,32441600,819210,604811,1094500,0.005201264,826698,610874,1105110,0.004063636,55.2031,40.7556,73.7538,75.5475,60.5652,107.934,55.3873,40.9275,74.0401,141196000,16306100,203438000,457886
Brunei Darussalam,BRN,27509,26,15,50,8.06E-05,27,15,52,6.55E-05,38.4615,22.1893,73.9645,0,0,0,37.037,20.5761,71.3306,306455,16019,412028,10
Bulgaria,BGR,1690590,3032,2524,3514,0.000497323,3044,2535,3527,0.00042623,27.0119,22.4861,31.306,41.6667,34.7222,45.1389,27.0696,22.5432,31.3649,4694580,1402060,7141690,824
Burkina Faso,BFA,10975300,87591,72458,106159,0.008848676,95283,78578,115800,0.005262074,57.0321,47.1787,69.1221,30.5343,23.9178,38.2502,54.8933,45.2694,66.7133,9445870,452899,18107500,52304
Burundi,BDI,8004680,68274,53052,82378,0.011096837,77390,60899,91828,0.006905937,57.8771,44.9731,69.8333,29.1136,23.6237,34.0447,54.489,42.8779,64.6545,5882300,270264,11206300,42169
Cambodia,KHM,3715060,70103,63570,77563,0.006362684,74104,67322,82016,0.004752358,72.8756,66.0842,80.6307,96.025,80.2769,111.797,74.1242,67.3404,82.0384,10112100,905735,15593100,54929
Cameroon,CMR,13820400,580490,515114,652051,0.043232059,619216,550176,691631,0.026678271,27.7615,24.635,31.1839,18.3236,16.2479,20.6601,27.1713,24.1418,30.3489,12674900,752404,23210500,168249
Canada,CAN,3978980,77296,71214,83756,0.002574318,77378,71296,83839,0.002173979,66.9698,61.7003,72.5668,93.9759,86.0502,101.902,66.9997,61.7334,72.5941,24193500,5832320,35592800,51843
Cape Verde,CPV,72770,3086,2589,3782,0.00868464,3223,2703,3934,0.006401077,41.8017,35.0695,51.2294,47.4453,37.7484,61.6442,42.0416,35.2586,51.316,332853,22487,503509,1355
Central African Republic,CAF,3567700,109335,95495,123719,0.036141233,118776,104828,133362,0.024041924,23.6887,20.6901,26.8051,25.4555,22.8452,27.788,23.8289,21.0306,26.7551,2843720,181495,4940370,28303
Chad,TCD,11935900,147843,118902,188586,0.020374984,165590,134300,209355,0.01197957,37.7319,30.3457,48.1302,21.6274,17.4728,26.8411,36.0058,29.2021,45.522,6915890,340214,13822700,59622
Chile,CHL,1767060,32294,21901,45360,0.002267277,32298,21904,45366,0.001818202,86.5114,58.6699,121.514,2880,2304,3456,86.9466,58.9658,122.126,12281800,1961720,17763700,28082
China,CHN,193573000,834774,526520,1380360,0.000732111,839643,530364,1387680,0.000601839,45.7775,28.8734,75.6966,45.7794,29.3913,68.1755,45.7776,28.9156,75.6567,1007310000,132918000,1395130000,384368
Colombia,COL,7866010,144531,129637,158963,0.004005679,145966,131007,160526,0.00307561,57.378,51.4652,63.1074,63.9721,57.6418,71.417,57.4428,51.5559,63.1727,32725800,3355720,47459200,83847
Congo,COG,1797030,71174,60068,81260,0.026396748,76931,65492,87166,0.016422001,27.4398,23.1581,31.3283,20.8963,18.6604,23.2157,26.9501,22.9429,30.5356,2531140,165177,4684630,20733
Costa Rica,CRI,513274,9923,8910,10981,0.00269998,10044,9023,11103,0.002134614,56.0113,50.2933,61.9833,53.2787,48.0382,59.3926,55.9837,50.2928,61.8864,3240740,434472,4705300,5623
Cote dIvoire,CIV,,435671,370543,500116,0.031442174,464662,395881,531871,0.01995645,35.4001,30.1082,40.6365,23.9549,19.7785,28.0335,34.6861,29.5517,39.7031,12910900,945362,23283800,161173
Croatia,HRV,777412,1773,1490,2047,0.000492887,1775,1491,2048,0.000419828,51.9459,43.6544,59.9736,300,300,600,52.0563,43.7273,60.0627,2796110,801061,4227920,924
Cuba,CUB,1509210,21906,18653,23912,0.002334546,21935,18682,23938,0.001957626,68.7209,58.516,75.0139,100,82.7586,117.241,68.7623,58.5647,75.0413,7814310,1569100,11204900,15083
Cyprus,CYP,117392,800,732,894,0.000822724,809,740,903,0.00069733,91.875,84.0656,102.67,100,88.8889,111.111,91.9654,84.1216,102.651,823895,148485,1160140,744
Czech Republic,CZE,1621400,4157,3874,4488,0.000467172,4157,3874,4488,0.000395912,34.8328,32.4615,37.6064,0,0,0,34.8328,32.4615,37.6064,6992310,1905910,10499800,1448
Democratic People Republic of Korea,PRK,5055670,2680,1807,3798,0.000136842,2704,1826,3827,0.0001094,60.0746,40.5055,85.1356,0,0,0,59.5414,40.2081,84.2696,17158600,2426000,24716600,1610
Democratic Republic of the Congo,COD,62177500,332143,259691,412620,0.008414555,374097,294936,459500,0.005253721,34.0465,26.6198,42.2958,21.893,17.745,26.7941,32.6835,25.7675,40.1449,37461900,2010540,71206100,122268
Denmark,DNK,765795,6771,6164,7292,0.001433295,6772,6165,7293,0.001195193,72.9582,66.4177,78.572,101.821,89.0242,112.348,72.9611,66.4213,78.5743,3646050,1078030,5666030,4940.92
Djibouti,DJI,347849,8484,5943,11984,0.014715703,9372,6590,13158,0.011019439,22.0533,15.4482,31.1512,8.32396,5.80524,11.7603,20.7533,14.5929,29.137,538566,37961,850497,1945
Dominican Republic,DOM,1960270,65808,51712,89573,0.009181514,67880,53477,92340,0.006615598,46.3652,36.4338,63.1089,39.0444,26.9467,61.4309,46.1417,36.3512,62.7685,6508530,658915,10260600,31321
Ecuador,ECU,2373320,28660,22706,34323,0.002545664,29113,23080,34828,0.001840859,52.2401,41.3874,62.5623,147.577,117.997,180.733,53.7286,42.5946,64.2757,10185000,1073360,15814900,15642
Egypt,EGY,14848500,11220,6965,18540,0.000184667,11493,7154,18917,0.000126225,18.4848,11.4748,30.5445,26.7399,17.7287,42.8035,18.6809,11.6282,30.748,55929800,4828060,91051400,2147
El Salvador,SLV,1105190,19498,17855,21402,0.004518376,19847,18198,21755,0.003338728,54.0055,49.4548,59.2792,78.2235,70.3787,83.6028,54.4314,49.9089,59.6642,3858790,456477,5944480,10803
Equatorial Guinea,GNQ,477549,25027,22841,27396,0.046867568,27391,25250,29768,0.031212076,33.0203,30.1362,36.146,10.3638,9.4826,11.28,31.0649,28.6368,33.7608,506840,27154,877577,8509
Eritrea,ERI,1067240,12787,10139,16363,0.006330477,14139,11063,17994,0.003930841,62.2585,49.3657,79.6697,34.7633,25.3525,46.7196,59.6294,46.6568,75.8874,1941100,78811,3596940,8431
Estonia,EST,255883,5853,5369,6492,0.005484229,5872,5388,6513,0.004599718,59.2858,54.3833,65.7584,160,144,176,59.639,54.7232,66.1493,820575,246667,1276600,3502
Ethiopia,ETH,32869700,639917,545081,753325,0.010860724,706950,603750,831805,0.00712736,56.9002,48.4676,66.9842,32.8331,27.3933,39.7188,54.6181,46.645,64.2643,55363500,3556790,99188200,386123
Fiji,FJI,166253,721,537,1105,0.001150394,733,546,1124,0.000832392,35.3675,26.3417,54.2041,33.3333,25,63.8889,35.3342,26.3199,54.1824,573885,52857,880595,259
Finland,FIN,753629,3752,3427,4187,0.000811375,3753,3428,4188,0.000677975,95.016,86.7857,106.032,101.835,88.7261,117.559,95.0092,86.7816,106.021,3513570,1110680,5535600,3565.69
France,FRA,8044940,184899,170115,203624,0.003549348,185081,170277,203823,0.002897532,74.0729,68.1502,81.5743,0,0,0,74,68.081,81.4936,39991200,12102600,63875400,136960
Gabon,GAB,601828,44049,37270,51299,0.036913137,46691,39873,54214,0.024655574,58.2578,49.2922,67.8465,52.0439,44.1447,60.2386,57.9062,49.4505,67.2363,1088040,105275,1893730,27037
Gambia,GMB,943423,18667,15272,22379,0.017494583,20503,16814,24707,0.0103768,24.5567,20.0905,29.4399,23.8562,19.3864,29.5084,24.494,20.0869,29.5163,1020850,46166,1975850,5022
Georgia,GEO,762432,9598,7678,12088,0.00295852,9642,7716,12144,0.00244389,31.1627,24.9289,39.2473,120.455,104.029,147.831,31.5702,25.264,39.7624,2697580,546610,3945350,3044
Germany,DEU,11769800,90277,83312,98156,0.001288975,90424,83458,98329,0.001125014,85.6254,79.0192,93.0984,101.351,90.3944,117.787,85.652,79.0537,93.1399,52964000,17073800,80375900,77450
Ghana,GHA,11168600,255985,213915,304679,0.015717566,274562,230835,326591,0.010308432,34.8118,29.0906,41.4338,26.5597,21.9146,31.711,34.2535,28.7982,40.7444,15383100,903455,26634700,94047
Greece,GRC,1598280,16130,15007,17525,0.001748709,16156,15032,17551,0.001498187,49.7396,46.2767,54.0413,100,96.1538,107.692,49.8205,46.3544,54.1223,6939930,2284020,10783700,8049
Guatemala,GTM,3187760,52630,36837,76886,0.005109352,54585,38463,79677,0.003373318,29.373,20.5589,42.9103,43.7852,31.6015,64.4347,29.8892,21.0612,43.6288,9543440,757280,16181400,16315
Guinea,GIN,6316900,109785,93215,128860,0.015096281,116802,99670,136455,0.009268897,29.1415,24.7431,34.2048,21.8327,18.7866,24.9348,28.7024,24.4925,33.5319,6879730,392591,12601500,33525
Guinea-Bissau,GNB,1262240,35662,30494,41248,0.03325246,39568,34106,45398,0.021912103,26.9138,23.0136,31.1295,15.3315,13.7304,17.2189,25.7708,22.2134,29.5679,1014010,58452,1805760,10197
Guyana,GUY,200868,7628,7083,8483,0.013609812,7776,7234,8655,0.009784726,57.6036,53.4879,64.0602,106.081,84.5782,170.59,58.5262,54.4469,65.142,528983,31495,794708,4551
Haiti,HTI,,124016,103702,150160,0.016954322,133519,111691,160819,0.012372837,53.206,44.4907,64.4227,30.142,24.1727,36.7745,51.5649,43.135,62.1082,6806000,508713,10791300,68849
Honduras,HND,1438250,19256,16329,22710,0.003590612,20027,17011,23560,0.002560824,51.3295,43.5271,60.5366,74.3191,59.089,91.0915,52.2145,44.3512,61.4258,4989000,373874,7820530,10457
Hungary,HUN,2107540,4591,3731,5311,0.00054273,4598,3736,5317,0.000463861,30.9954,25.1893,35.8564,142.857,122.449,183.673,31.1657,25.323,36.0392,6708460,1750630,9912450,1433
Iceland,ISL,29528,419,354,486,0.001601021,420,355,487,0.001277333,77.8043,65.7344,90.2456,100,82.92,100,77.8571,65.8078,90.2772,217264,44444,328810,327
India,IND,,1979050,1627720,2471230,0.002248798,2118060,1743890,2638600,0.001665862,43.8677,36.08,54.7775,36.6726,31.9467,42.3865,43.3954,35.7293,54.0603,807618000,72430000,1271450000,919141
Indonesia,IDN,52564900,675509,589095,776859,0.003663915,692777,603220,794833,0.002721821,8.93519,7.79216,10.2758,15.6822,12.9541,18.2532,9.10336,7.92655,10.4444,171055000,13313100,254527000,63066
Iran (Islamic Republic of),IRN,8700690,71262,48660,122451,0.001203462,73175,50072,125297,0.000941607,8.77186,5.98971,15.0729,12.1798,8.63984,18.0055,8.86095,6.06335,15.1725,55214300,3999870,77712900,6484
Ireland,IRL,465888,6955,3830,12084,0.001928941,6957,3831,12087,0.001506672,74.9964,41.2992,130.303,100,43.48,150,75.0036,41.3021,130.31,2989090,616515,4617460,5218
Israel,ISR,655981,8621,7930,9552,0.001494226,8623,7932,9554,0.001077879,72.857,67.0173,80.725,100,100,150,72.8633,67.0244,80.7301,4873240,896304,7999970,6283
Italy,ITA,7556760,135417,123384,151584,0.002646869,136785,124625,153068,0.002308187,65.5937,59.7651,73.4247,101.754,84.7953,122.433,65.9553,60.092,73.8067,37894500,13266700,59260800,90217
Jamaica,JAM,482748,28703,24676,33274,0.01387636,29038,24953,33669,0.010589849,31.697,27.25,36.7448,198.806,151.33,272.987,33.6249,28.8946,38.9874,1829990,238492,2742060,9764
