country,country.code,g- Disability Adjusted Life Years (DALYs),g- HIV population (15+) Total Region; Male+Female,g- HIV population (15+) Total Region; Male+Female - Lower,g- HIV population (15+) Total Region; Male+Female - Upper,HIV prevalence (15+),g- HIV population Total Region; Male+Female,g- HIV population; Male+Female - Lower,g- HIV population; Male+Female - Upper,HIV prevalence (ALL),g- Percent of adults(15+) living with HIV receiving ART,g- Percent of adults(15+) living with HIV receiving ART - Lower,g- Percent of adults(15+) living with HIV receiving ART - Upper,g- Percent of children(0-14) living with HIV receiving ART,g- Percent of children(0-14) living with HIV receiving ART - Lower,g- Percent of children(0-14) living with HIV receiving ART - Upper,g- Percent of People living with HIV receiving ART,g- Percent of People living with HIV receiving ART - Lower,g- Percent of People living with HIV receiving ART - Upper,g- Population aged 15-64 Total Region; Male+Female,g- Population aged 65+ Total Region; Male+Female,g- Total population Total Region; Male+Female,g-Total number receiving ART
Japan,JPN,16575100,24153,20384,28626,0.000222194,24166,20396,28643,0.000193432,86.7387,73.2034,102.802,100,76.9231,130.769,86.7458,73.2131,102.816,76094700,32607600,124933000,20963
Kazakhstan,KAZ,3910720,22873,19612,26781,0.001758189,23134,19836,27121,0.001290434,25.8208,22.1396,30.2325,145.211,105.709,208.08,27.1678,23.2947,31.85,11839100,1170310,17927300,6285
Kenya,KEN,,1419530,1191460,1655940,0.055800868,1517670,1275180,1767240,0.035720388,58.1949,48.8447,67.8865,72.903,60.442,87.9406,59.146,49.6955,68.8722,24202100,1237110,42487500,897644
Kyrgyzstan,KGZ,1076960,7960,6265,10143,0.001945095,8098,6396,10345,0.001341113,21.6332,17.0266,27.566,282.482,212.377,377.33,26.0435,20.5698,33.2699,3847090,245256,6038270,2109
Lao People Democratic Republic,LAO,1705410,10050,8970,11340,0.002288468,10436,9338,11770,0.001557075,36.3881,32.4777,41.0588,57.513,49.7651,64.8138,37.1694,33.2587,41.9207,4131220,260364,6702310,3879
Latvia,LVA,485423,6821,6079,7697,0.004198616,6844,6100,7721,0.003572006,19.8211,17.665,22.3667,156.522,136.106,183.743,20.2805,18.0759,22.8793,1244790,379793,1916010,1388
Lebanon,LBN,491322,2384,2079,2693,0.000534932,2399,2093,2707,0.000411212,37.1225,32.3732,41.9341,33.3333,28.8889,35.5556,37.0988,32.3667,41.8618,3982340,474301,5833970,890
Lesotho,LSO,1114970,294806,267374,319362,0.221331808,308068,280367,332834,0.149599134,41.2682,37.4281,44.7056,56.2962,50.8669,61.4283,41.9151,38.1462,45.2847,1242910,89054,2059290,129127
Liberia,LBR,1898790,26345,21774,31475,0.010331445,30205,25280,35462,0.00687651,26.5781,21.9667,31.7535,10.0777,8.86108,11.4719,24.4695,20.4797,28.7282,2414400,135582,4392490,7391
Lithuania,LTU,717935,2127,1908,2383,0.000884535,2129,1910,2385,0.000749899,26.3752,23.6595,29.5496,250,250,250,26.5853,23.8506,29.782,1883750,520903,2839050,566
Luxembourg,LUX,62818,1847,1164,2168,0.003892461,1856,1169,2177,0.00330671,37.791,23.8163,44.3589,22.2222,9.87654,27.1605,37.7155,23.7551,44.2385,392405,82102,561283,700
Madagascar,MDG,7019350,44096,35706,54039,0.003137301,47903,39182,58050,0.00199929,2.76215,2.23661,3.38498,0.420278,0.361327,0.48486,2.57604,2.10706,3.12171,13358400,696995,23960000,1234
Malawi,MWI,5780880,892553,822942,968479,0.093892935,976281,901933,1055130,0.05669855,60.915,56.1642,66.0968,61.4939,55.1945,67.847,60.9646,56.3219,65.8885,8964620,541452,17218800,595186
Malaysia,MYS,3981120,91149,79633,105596,0.003924332,91648,80135,106148,0.003004094,27.6613,24.5036,32.4926,99.2804,91.1231,108.631,28.4338,24.8619,32.9324,21397700,1828930,30507700,25700
Maldives,MDV,27213,25,24,36,9.89E-05,26,25,37,7.38E-05,36,34.56,51.84,0,0,0,34.6154,33.284,49.2604,234764,17895,352180,9
Mali,MLI,10240700,112382,94009,135398,0.012274092,124169,104458,148636,0.00711966,28.7493,24.0491,34.6372,22.6097,19.084,26.774,28.1665,23.6952,33.7165,8718940,437094,17440300,34974
Malta,MLT,52233,806,699,931,0.002228551,808,701,933,0.001913382,36.1042,31.3112,41.7035,50,50,50,36.1386,31.3529,41.7294,281705,79965,422289,292
Mauritania,MRT,1780600,12433,7565,19056,0.005107608,13687,8763,20634,0.003408618,18.5072,11.2609,28.3659,12.5199,9.71443,16.0044,17.9586,11.4979,27.0738,2301890,132322,4015410,2458
Mauritius,MUS,225513,8127,6709,9573,0.007898543,8208,6799,9641,0.006461211,30.9339,25.5366,36.4379,28.3951,25.2401,31.1995,30.9089,25.603,36.3051,908236,120688,1270350,2537
Mexico,MEX,15907300,196399,180010,213312,0.002180677,198239,181755,215242,0.001596796,58.8959,53.9812,63.9678,106.522,94.9433,118.911,59.338,54.4039,64.4274,82195400,7867910,124148000,117631
Mongolia,MNG,566694,413,322,523,0.000199118,413,322,524,0.000141712,35.5932,27.7506,45.0733,0,0,0,35.5932,27.7506,45.1594,1954370,119772,2914360,147
Montenegro,MNE,100560,266,-31.4125,554,0.000524873,268,-31.409,557,0.000430596,33.8346,-3.9956,70.4675,100,0,150,34.3284,-4.02321,71.3466,420579,86210,622393,92
Morocco,MAR,4783870,23855,20486,27680,0.000969972,24309,20818,28217,0.000719868,35.3678,30.3729,41.0389,107.709,82.324,131.671,36.7189,31.4457,42.622,22436900,2156600,33768700,8926
Mozambique,MOZ,,1393310,1128180,1713300,0.102818269,1505910,1206580,1872240,0.060401901,52.995,42.9108,65.166,57.0844,41.1441,80.1778,53.3008,42.7062,66.2671,12924300,626891,24931500,802659
Myanmar,MMR,13663100,215312,188411,250269,0.005860386,224795,196942,260863,0.004445506,46.1674,40.3993,53.6629,74.7232,63.4158,86.4876,47.3721,41.5025,54.9728,34003000,2737240,50566800,106490
Namibia,NAM,605169,200377,185028,217831,0.136067629,210847,195213,229001,0.091386529,67.1165,61.9753,72.9627,95.6065,85.708,104.272,68.5312,63.4497,74.4318,1388550,84078,2307200,144496
Nepal,NPL,5232940,37807,32520,44494,0.001980725,39397,34083,46263,0.001405615,29.1718,25.4635,34.8393,58.0556,49.1043,66.5685,30.7314,26.5862,36.0872,17468200,1619260,28028300,11922
Netherlands,NLD,2008460,26747,25035,29064,0.001900034,26781,25070,29102,0.001590736,62.3696,58.3775,67.7725,408.824,360.727,480.969,62.8095,58.7966,68.2529,11003000,3074120,16835600,16821
New Zealand,NZL,463069,3546,3328,3842,0.000993293,3555,3337,3852,0.000796139,58.0654,54.4957,62.9124,255.556,198.765,283.951,58.5654,54.974,63.4582,2901070,668874,4465300,2082
Nicaragua,NIC,882030,9749,7410,13928,0.002365655,9925,7550,14296,0.001683416,33.1111,25.167,47.3045,68.9266,47.1193,131.233,33.7531,25.6762,48.6181,3830100,290957,5895750,3350
Niger,NER,10249100,43034,37767,48879,0.004343287,48951,43490,55060,0.00244711,27.8036,24.4007,31.58,15.5822,13.3727,18.0103,26.3263,23.3893,29.6118,9378790,529375,20003600,12887
Nigeria,NGA,,3195000,2441040,4180000,0.029686348,3455700,2624570,4535310,0.018050144,24.5763,18.7768,32.1531,16.7449,12.2177,22.8293,23.9855,18.2167,31.4789,101056000,6569230,191450000,828867
Norway,NOR,579024,4555,4121,5164,0.001059522,4556,4121,5164,0.000873038,86.7398,78.4753,98.3369,101.916,88.2306,117.484,86.7339,78.4527,98.3086,3442890,856217,5218560,3951.6
Oman,OMN,189854,2610,0,6404,0.001695023,2645,0,6467,0.001184065,40.8812,0,100.308,88.5714,0,212.571,41.5123,0,101.497,1447510,92292,2233830,1098
Pakistan,PAK,58839000,99514,74529,160321,0.000817667,102042,76815,164652,0.000546231,6.46442,4.56052,9.81023,4.86022,3.58506,7.58749,6.0588,4.56093,9.7763,113092000,8612730,186811000,6564
Panama,PAN,546517,16924,15455,18361,0.006003852,17101,15616,18554,0.004432941,59.4718,54.3096,64.5214,91.5254,75.4955,115.312,59.8035,54.6104,64.8848,2523110,295747,3857710,10227
Papua New Guinea,PNG,2415630,36854,33365,40513,0.007705362,40110,36545,43903,0.005300381,54.3442,49.1994,59.7397,35.9337,32.7442,39.3328,52.8497,48.1524,57.8474,4548990,233913,7567380,21198
Paraguay,PRY,1206680,17195,12104,26738,0.003739099,17499,12294,27228,0.002659956,30.9625,21.7953,48.1463,57.7558,35.0728,100.644,31.4247,22.0775,48.896,4214940,383761,6578680,5499
Peru,PER,4709780,65135,55419,78208,0.002939763,66195,56374,79464,0.002154715,55.7504,47.4342,66.9398,83.7736,61.9608,108.511,56.1991,47.8611,67.4644,20079600,2076950,30721000,37201
Philippines,PHL,19104500,42071,29680,123620,0.00062482,42453,29981,124165,0.000421746,29.6927,19.4353,80.9497,10.1385,7.85599,16.4286,27.3953,19.347,80.1248,63201800,4131230,100660000,12533
Poland,POL,6472600,27680,25394,30577,0.000847512,27832,25541,30753,0.000723086,30.6828,28.1488,33.8941,74.8344,63.9314,86.7287,30.9212,28.376,34.1665,26688400,5971890,38490600,8606
Portugal,PRT,1478070,36477,33600,40424,0.004179935,36502,33624,40452,0.003591656,67.5001,62.1762,74.8039,104,91.52,120.64,67.5251,62.2011,74.8322,6638190,2088500,10163000,24648
Republic of Korea,QAT,4656320,21548,20087,23304,0.000507761,21556,20093,23313,0.000438314,79.2835,71.9619,83.4868,77.5194,29.0698,125.969,77.1961,71.9568,83.4882,35928700,6508560,49179400,17093
Republic of Moldova,MDA,,17843,15321,21183.5,0.005070065,17985,15440.1,21388.7,0.004268443,20.983,18.0172,24.9113,74.6479,52.2179,110.89,21.4067,18.3777,25.458,3020580,498704,4213480,3850
Romania,ROU,4144880,13595,11888,14962,0.000837856,13632,11924,15001,0.000710403,75.822,65.4211,82.3377,701.501,606.704,815.258,76.3866,66.8158,84.0577,12863300,3362630,19189100,10551
Russian Federation,RUS,42266800,1149990,1071050,1240420,0.009645002,1150790,1071920,1241260,0.007993929,18.8682,17.573,20.352,41.791,39.0362,44.9098,18.8842,17.5899,20.3688,99566900,19664800,143958000,217317
Rwanda,RWA,3630650,190642,168556,211277,0.03095116,201875,178932,223740,0.01879638,78.9238,69.7805,87.4665,73.5868,60.57,85.9353,78.6269,69.691,87.1429,5841930,317516,10740100,158728
Senegal,SEN,4060490,41021,34063,50486,0.004874893,45795,38288,56035,0.003063662,41.9102,34.8014,51.5804,24.7853,20.5791,29.8223,40.1245,33.547,49.0965,7973460,441289,14947800,18375
Serbia,SRB,1806410,4918,4142,5600,0.000670497,4945,4170,5627,0.000565242,28.2432,23.4691,31.7303,41.3223,36.5544,47.6796,27.9375,23.559,31.7905,5818330,1516530,8748460,1400
Sierra Leone,SLE,4674840,46670,39603,53762,0.01252428,51065,43831,58462,0.007956442,28.8537,24.4845,33.2383,13.083,11.3208,14.9049,27.4963,23.6011,31.4793,3550430,175932,6418070,14041
Singapore,SGP,491246,5714,5235,6265,0.001198012,5761,5277,6314,0.0010375,26.8288,24.5798,29.4159,0,0,0,26.61,24.3744,29.1643,4052550,717018,5552770,1533
Slovakia,SVK,905823,1437,840,1814,0.000313807,1440,842,1817,0.00026629,55.7411,30.8374,66.594,98.6842,32.8947,131.579,52.8457,30.9001,66.681,3828030,751216,5407640,804
Slovenia,SVN,287272,837,705,987,0.000481384,837,705,988,0.000410005,80.7646,66.2922,92.8091,0,0,0,78.6847,66.2757,92.88,1358610,380125,2041440,676
Somalia,SLB,7329510,27104,18267,36839,0.004705649,30206,21261,40857,0.002809834,8.1095,5.46548,11.0222,3.61057,2.77486,4.70352,7.64749,5.38281,10.3441,5452510,307376,10750100,2310
South Africa,ZAF,21531300,6749390,6430230,7187860,0.17457024,6984580,6657630,7442770,0.128866552,47.549,45.3006,50.638,74.3609,67.7953,82.4366,48.4518,46.1838,51.6302,35716900,2945990,54200100,3384160
South Sudan,SSD,7095660,165069,105998,224214,0.022896726,179120,114854,243744,0.014663818,11.4043,7.32321,15.4905,5.18113,3.378,7.17341,10.9161,6.99957,14.8545,6771390,437894,12215100,19553
Spain,ESP,5465890,148856,126329,175610,0.003845887,148879,126350,175637,0.003272418,73.6282,62.4857,86.8615,1739.13,1436.67,2041.59,73.8855,62.7048,87.1649,30147900,8557350,45495100,110000
Sri Lanka,LKA,3231290,4079,2783,6375,0.00025516,4158,2835,6471,0.000195202,18.8281,12.846,29.4262,45.5696,32.3025,66.3355,19.3362,13.1838,30.0925,14036000,1950060,21301000,804
Sudan,SDN,15012200,52418,29753,85080,0.002201961,55920,32527,89752,0.001408468,7.61952,4.32492,12.3673,11.2507,8.88299,14.5019,7.84692,4.56432,12.5944,22450700,1354450,39702700,4388
Suriname,SUR,105693,3735,3263,4342,0.009333976,3809,3329,4422,0.00696004,53.6011,46.8274,62.3121,100,89.1892,112.162,54.5025,47.6342,63.2738,366775,33376,547267,2076
Swaziland,SWZ,566890,208247,192284,225357,0.278324708,218550,202409,236058,0.185788122,66.849,61.7247,72.3414,78.2588,74.0431,83.6669,67.3869,62.41,72.7852,713185,35031,1176340,147274
Sweden,SWE,1158740,10346,9401,11616,0.001277174,10354,9408,11626,0.001058941,95.0029,84.2862,104.145,105.541,75.3864,150.773,92.7678,84.292,104.164,6124020,1976680,9777690,9837
Switzerland,CHE,894796,16914,15224,19446,0.002385045,16916,15226,19449,0.002042467,95.0041,83.9074,107.177,89.2857,89.2857,89.2857,93.2213,83.908,107.18,5563970,1527720,8282140,16071
Tajikistan,TJK,1919470,15825,12625,19592,0.002909751,16185,12904,20011,0.001914349,16.6698,13.0522,20.2549,130.211,101.999,163.125,19.0138,15.1594,23.5085,5182070,256539,8454570,3139
Thailand,THA,12586300,434021,398933,481430,0.008059487,438101,402442,485188,0.00670978,64.1264,59.4556,71.7506,104.448,89.4759,121.852,65.0195,59.7272,72.0078,46671700,7180490,65292900,282135
The former Yugoslav Republic of Macedonia,MKD,332734,204,18,233,0.000118307,205,18,234,9.88E-05,38.7255,3.41696,44.2306,0,0,0,38.5366,3.3837,43.9881,1468310,256024,2074890,79
Timor-Leste,TLS,265748,480,263,1061,0.000733961,508,281,1104,0.000425675,37.7083,19.2315,77.584,65.4236,43.6157,128.424,36.7963,20.3539,79.9668,615315,38671,1193400,201
Togo,TGO,3271580,97216,83545,113951,0.023973377,106260,91689,124297,0.015149247,41.7061,35.8412,48.8855,33.8125,28.5746,40.658,41.0343,35.4074,47.9996,3859350,195815,7014210,43603
Trinidad and Tobago,TTO,312965,10733,10108,11353,0.01010313,10812,10183,11436,0.008002605,61.3901,57.8153,64.9364,165.823,136.436,207.803,62.1532,58.5373,65.7402,940863,121481,1351060,6720
Tunisia,TUN,1546180,2571,1727,3715,0.000303702,2598,1743,3756,0.000234333,27.7713,18.6546,40.1285,74.0741,52.1262,115.226,28.2525,18.9546,40.8454,7636170,829355,11086800,734
Turkey,TUR,10751100,22461,17401,25527,0.000386915,22765,17660,25859,0.000293337,58.8887,42.8142,62.8078,0,0,0,54.5301,42.3018,61.9413,52115600,5935940,77607000,13227
Uganda,UGA,16635000,1366110,1260710,1493490,0.071362841,1461740,1349540,1595710,0.039892473,56.7234,52.347,62.0126,62.7675,55.3565,71.3731,57.1188,52.7345,62.3536,18319200,823956,36642000,834931
Ukraine,UKR,12852500,215760,186745,246045,0.005736986,218972,189333,249856,0.004924005,27.0384,23.4023,30.8336,75.1868,60.8845,93.0472,27.7446,23.9893,31.6578,30698300,6910300,44470300,60753
United Kingdom,GBR,8361040,113270,104653,125629,0.002130918,113317,104697,125680,0.001754717,81.6668,75.454,90.5776,100,87.234,112.766,81.6744,75.4615,90.5852,41763200,11392300,64578500,92551
United Republic of Tanzania,TZA,23807600,1294430,1154130,1459480,0.047450284,1385780,1232720,1557790,0.028091236,53.1976,47.4317,59.9809,56.3463,47.2516,65.4156,53.4052,47.5067,60.0342,26077300,1202410,49331400,740078
United States of America,USA,45987400,1368620,1238700,1527080,0.005268778,1370550,1240390,1529150,0.004292573,50.0008,45.2542,55.7899,98.7047,83.9757,116.349,50.0694,45.3142,55.8633,211651000,48109400,319284000,686228
Uruguay,URY,560761,10105,8641,11824,0.003724803,10137,8669,11855,0.002932871,59.3765,50.7741,69.4773,353.125,286.914,419.336,60.3038,51.5709,70.524,2223900,488995,3456340,6113
Uzbekistan,UZB,7058270,32058,23566,46002,0.001517375,32704,24041,46969,0.001099313,26.8607,19.7454,38.5441,708.204,483.465,1108.35,40.3192,29.639,57.9059,19755700,1371570,29749500,13186
Venezuela,VEN,4794080,105242,96838,114198,0.00478639,107329,98875,116391,0.00352482,59.0857,54.3675,64.1139,54.8634,50.3419,60.5943,59.0036,54.3561,63.9854,20037600,1950160,30449500,63328
Viet Nam,VNM,14018700,250220,224132,282651,0.003573946,255113,228400,288330,0.002800442,40.5675,36.2048,45.6576,99.2521,79.8601,123.654,41.5452,37.195,46.9546,63765900,6246350,91097400,106373
Yemen,YEM,8677120,8757,5394,15353,0.000544288,9194,5694,16046,0.000343916,13.8746,8.54627,24.3253,32.0366,21.26,50.4375,14.7379,9.12741,25.7215,15291100,797813,26733300,1355
Zambia,ZMB,8864720,1126460,1067610,1194670,0.131529937,1211880,1150660,1279330,0.076467508,62.74,59.4623,66.5388,60.7621,54.9534,66.9194,62.6006,59.4381,66.0845,8134410,429876,15848300,758646
Zimbabwe,ZWE,,1349070,1227950,1463090,0.149324637,1425760,1294900,1545550,0.096405485,60.5897,55.1497,65.7108,79.6213,70.1051,88.8677,61.6134,55.9582,66.7899,8548650,485827,14789200,878461